江西电信专属,#genre#
江苏卫视,http://39.152.103.17:8089/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动8
江苏卫视,http://113.90.247.21:85/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信10
东方卫视,http://222.214.208.34:59901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$四川乐山电信1
东方卫视,http://111.23.208.105:9908/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1
东方卫视,http://171.83.100.55:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信2
东方卫视,http://171.83.98.13:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信3
东方卫视,http://39.152.103.17:8089/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动6
东方卫视,http://113.90.247.21:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信8
东方卫视,http://59.32.97.221:9999/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0$广东梅州电信10
东南卫视,http://222.214.208.34:59901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$四川乐山电信2
东南卫视,http://111.23.208.105:9908/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1
东南卫视,http://39.152.103.17:8089/tsfile/live/1081_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动5
东南卫视,http://59.32.97.221:9999/tsfile/live/1050_1.m3u8?key=txiptv&playlive=1&authid=0$广东梅州电信9
云南卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMzUvaW5kZXgubTN1OA==$江苏电信
云南卫视,http://111.23.208.105:9908/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1
云南卫视,http://39.152.103.17:8089/tsfile/live/1083_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动4
云南卫视,http://113.90.247.21:85/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信5
吉林卫视,http://39.152.103.17:8089/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动3
吉林卫视,http://111.23.208.105:9908/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1
吉林卫视,http://59.32.97.221:9999/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&authid=0$广东梅州电信7
四川卫视,http://222.214.208.34:59901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0$四川乐山电信2
四川卫视,http://111.23.208.105:9908/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1
四川卫视,http://39.152.103.17:8089/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动4
四川卫视,http://218.17.33.178:53290/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信5
四川卫视,http://113.90.247.21:85/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信6
四川卫视,http://59.32.97.221:9999/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0$广东梅州电信10
天津卫视,http://222.214.208.34:59901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$四川乐山电信2
天津卫视,http://111.23.208.105:9908/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1
天津卫视,http://171.83.100.55:85/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信3
天津卫视,http://171.83.98.13:85/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信4
天津卫视,http://39.152.103.17:8089/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动6
天津卫视,http://113.90.247.21:85/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信7
天津卫视,http://59.32.97.221:9999/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0$广东梅州电信9
宁夏卫视,http://39.152.103.17:8089/tsfile/live/1086_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动3
宁夏卫视,http://111.23.208.105:9908/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1
安徽卫视,http://222.214.208.34:59901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$四川乐山电信2
安徽卫视,http://111.23.208.105:9908/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1
安徽卫视,http://171.83.100.55:85/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信3 
安徽卫视,http://171.83.98.13:85/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信4 
安徽卫视,http://39.152.103.17:8089/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动8 
安徽卫视,http://113.90.247.21:85/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信9 
安徽卫视,http://59.32.97.221:9999/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0$广东梅州电信11 
山东卫视,http://222.214.208.34:59901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$四川乐山电信2 
山东卫视,http://111.23.208.105:9908/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1 
山东卫视,http://171.83.100.55:85/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信3 
山东卫视,http://171.83.98.13:85/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信4 
山东卫视,http://39.152.103.17:8089/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动8 
山东卫视,http://218.17.33.178:53290/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信9 
山东卫视,http://113.90.247.21:85/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信10 
山东卫视,http://59.32.97.221:9999/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0$广东梅州电信14 
广东卫视,http://222.214.208.34:59901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$四川乐山电信2
广东卫视,http://111.23.208.105:9908/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1 
广东卫视,http://171.83.100.55:85/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信3 
广东卫视,http://171.83.98.13:85/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信4 
广东卫视,http://39.152.103.17:8089/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动8 
广东卫视,http://218.17.33.178:53290/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信10 
广东卫视,http://113.90.247.21:85/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信11 
广西卫视,http://39.152.103.17:8089/tsfile/live/1077_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动3 
广西卫视,http://111.23.208.105:9908/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1 
江西卫视,http://222.214.208.34:59901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$四川乐山电信2 
江西卫视,http://111.23.208.105:9908/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1 
江西卫视,http://171.83.100.55:85/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信3 
江西卫视,http://171.83.98.13:85/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信4 
江西卫视,http://39.152.103.17:8089/tsfile/live/1078_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动7 
江西卫视,http://218.17.33.178:53290/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信8
江西卫视,http://113.90.247.21:85/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信9 
江西卫视,http://59.32.97.221:9999/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0$广东梅州电信13
河北卫视,http://btjg.net:809/hls/45/index.m3u8$内蒙古电信  
河北卫视,http://111.23.208.105:9908/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1 
河北卫视,http://171.83.98.13:85/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信2
河北卫视,http://39.152.103.17:8089/tsfile/live/1079_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动4 
河北卫视,http://59.32.97.221:9999/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0$广东梅州电信8 
河南卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMjcvaW5kZXgubTN1OA=$江苏电信
河南卫视,http://111.23.208.105:9908/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1  
河南卫视,http://113.90.247.21:85/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信5 
河南卫视,http://39.152.103.17:8089/tsfile/live/1080_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动3
海南卫视,http://39.152.103.17:8089/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动2
海南卫视,http://111.23.208.105:9908/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1  
深圳卫视,http://222.214.208.34:59901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$四川乐山电信2 
深圳卫视,http://111.23.208.105:9908/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1 
深圳卫视,http://171.83.100.55:85/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信3 
深圳卫视,http://171.83.98.13:85/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信4 
深圳卫视,http://39.152.103.17:8089/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动7 
深圳卫视,http://113.90.247.21:85/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信8 
深圳卫视,http://59.32.97.221:9999/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0$广东梅州电信12 
湖北卫视,http://222.214.208.34:59901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$四川乐山电信2 
湖北卫视,http://111.23.208.105:9908/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1 
湖北卫视,http://171.83.100.55:85/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信3 
湖北卫视,http://171.83.98.13:85/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信4 
湖北卫视,http://39.152.103.17:8089/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动7 
湖北卫视,http://218.17.33.178:53290/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信9 
湖北卫视,http://113.90.247.21:85/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信10
甘肃卫视,http://218.17.33.178:53290/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信4  
甘肃卫视,http://111.23.208.105:9908/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1 
贵州卫视,http://222.214.208.34:59901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$四川乐山电信2 
贵州卫视,http://111.23.208.105:9908/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1 
贵州卫视,http://39.152.103.17:8089/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动5 
贵州卫视,http://113.90.247.21:85/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信6 
贵州卫视,http://59.32.97.221:9999/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0$广东梅州电信10 
辽宁卫视,http://btjg.net:809/hls/36/index.m3u8$内蒙古电信 
辽宁卫视,http://171.83.100.55:85/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信2 
辽宁卫视,http://111.23.208.105:9908/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1 
辽宁卫视,http://171.83.98.13:85/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信3
辽宁卫视,http://39.152.103.17:8089/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动6 
辽宁卫视,http://218.17.33.178:53290/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信7 
辽宁卫视,http://113.90.247.21:85/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信8 
辽宁卫视,http://59.32.97.221:9999/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0$广东梅州电信10 
重庆卫视,http://222.214.208.34:59901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$四川乐山电信2 
重庆卫视,http://111.23.208.105:9908/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1 
重庆卫视,http://171.83.100.55:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信3 
重庆卫视,http://171.83.98.13:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信4 
重庆卫视,http://39.152.103.17:8089/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动7 
重庆卫视,http://113.90.247.21:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信9 
重庆卫视,http://59.32.97.221:9999/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0$广东梅州电信11 
青海卫视,http://111.23.208.105:9908/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1
新疆卫视,http://39.152.103.17:8089/tsfile/live/1087_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动2  
新疆卫视,http://111.23.208.105:9908/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1
黑龙江卫视,http://btjg.net:809/hls/39/index.m3u8$内蒙古电信  
黑龙江卫视,http://171.83.100.55:85/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信2 
黑龙江卫视,http://111.23.208.105:9908/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0$湖南娄底移动1 
黑龙江卫视,http://171.83.98.13:85/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0$湖北武汉电信3 
黑龙江卫视,http://39.152.103.17:8089/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&down=1$辽宁阜新移动5 
黑龙江卫视,http://113.90.247.21:85/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0$广东深圳电信6 
黑龙江卫视,http://59.32.97.221:9999/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0$广东梅州电信10 
CCTV1,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMS9pbmRleC5tM3U4$江苏电信 
CCTV2,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMi9pbmRleC5tM3U4$江苏电信 
CCTV3,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMy9pbmRleC5tM3U4$江苏电信 
CCTV4,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNC9pbmRleC5tM3U4$江苏电信 
CCTV5,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNS9pbmRleC5tM3U4$江苏电信 
CCTV5+,http://183.249.78.44:10800/newlive/live/hls/17/live.m3u8$浙江移动 
CCTV6,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNi9pbmRleC5tM3U4$江苏电信 
CCTV7,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNy9pbmRleC5tM3U4$江苏电信 
CCTV8,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvOC9pbmRleC5tM3U4$江苏电信 
CCTV9,http://183.249.78.44:10800/newlive/live/hls/10/live.m3u8$浙江移动 CCTV10,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvOS9pbmRleC5tM3U4$江苏电信 
CCTV11,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTAvaW5kZXgubTN1OA==$江苏电信 
CCTV12,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTEvaW5kZXgubTN1OA==$江苏电信 
CCTV13,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTIvaW5kZXgubTN1OA==$江苏电信 
CCTV14,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTMvaW5kZXgubTN1OA==$江苏电信 
CCTV15,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTQvaW5kZXgubTN1OA==$江苏电信 
CCTV16,http://api.azili.top:6666/udp/239.76.253.98:9000$雅安电信 
CCTV17,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTUvaW5kZXgubTN1OA==$江苏电信 
北京卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMjkvaW5kZXgubTN1OA==$江苏电信 
湖南卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTcvaW5kZXgubTN1OA==$江苏电信 
浙江卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTgvaW5kZXgubTN1OA==$江苏电信 
江苏卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTkvaW5kZXgubTN1OA==$江苏电信 
东方卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMzgvaW5kZXgubTN1OA==$江苏电信 
安徽卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMjAvaW5kZXgubTN1OA==$江苏电信 
贵州卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTYvaW5kZXgubTN1OA==$江苏电信 
山东卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNDMvaW5kZXgubTN1OA==$江苏电信  
